turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
15_AB_Dpth_1_Brth_400_dpFalse_vs_p2,15,"1001 1000 1010 1000 1000 1000 1000 1000 1000 1110 
0001 0000 1000 0010 0000 0000 0010 0010 0100 1101 
0001 0000 0000 1000 0000 0010 1000 1100 0001 0100 
0001 0000 0000 0100 0001 1010 0100 0001 0010 0100 
0101 0001 0010 0010 0000 1110 0101 0011 1000 0100 
0001 0100 1101 1011 0110 1111 0111 1101 0101 0101 
0001 0000 0000 1000 1100 1001 1110 0011 0000 0100 
0001 0000 0000 0000 0000 0000 1000 1000 0000 0100 
0111 0001 0000 0000 0000 0000 0000 0010 0000 0100 
1011 0010 0010 0010 0010 0010 0010 1010 0010 0110 

",27,5,"(2, 3)","(4, 1)",-0.14408215117510056,0.9689393043518066,"((2, 4), 0)"
