turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
1_AB_Dpth_4_Brth_900_dpFalse_vs_p2,1,"1001 1000 1000 1000 1000 1000 1000 1000 1000 1000 1100 
0001 0000 0000 0000 0000 0000 0000 0000 0000 0000 0100 
0001 0000 0000 0000 0000 0000 0010 0000 0000 0010 0100 
0001 0000 0000 0000 0000 0000 1000 0000 0000 1000 0100 
0001 0000 0000 0100 0011 0000 0000 0000 0000 0000 0100 
0001 0000 0000 0000 1000 0000 0010 0000 0000 0000 0100 
0001 0000 0000 0000 0000 0000 1100 0001 0000 0000 0100 
0001 0010 0000 0000 0010 0000 0000 0000 0000 0000 0100 
0001 1000 0000 0000 1000 0000 0000 0000 0000 0000 0100 
0001 0000 0000 0000 0000 0000 0000 0000 0000 0000 0100 
0011 0010 0010 0010 0010 0010 0010 0010 0010 0010 0110 

",13,6,"(1, 8)","(9, 2)",-0.16666666666666666,12.712014198303223,"((4, 6), 0)"
