turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
3_AB_Dpth_2_Brth_900_dpFalse_vs_p2,3,"1001 1000 1000 1000 1100 1001 1100 
0001 0000 0000 0000 0010 0000 0100 
0001 0000 0000 0010 1110 0001 0100 
0001 0100 0101 1011 1000 0000 0100 
0001 0000 0000 1000 0000 0000 0100 
0001 0000 0000 0000 0000 0000 0100 
0011 0110 0011 0010 0010 0010 0110 

",12,4,"(3, 4)","(3, 2)",-0.27591558038485414,0.8057613372802734,"((4, 2), 0)"
