turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
9_AB_Dpth_1_Brth_500_dpFalse_vs_p2,9,"1001 1000 1000 1000 1000 1000 1000 1000 1000 1000 1100 
0001 0000 0000 0000 0000 0000 0000 0000 0000 0000 0100 
0001 0000 0000 0010 0000 0010 0010 0000 0000 0010 0100 
0001 0000 0000 1000 0000 1000 1010 0000 0000 1000 0100 
0001 0000 0100 0111 0011 0010 1110 0111 0111 0001 0100 
0001 0000 0110 1011 1000 1010 1010 1000 1000 0000 0100 
0001 0000 1000 1000 0010 1000 1100 0001 0000 0000 0100 
0001 0010 0000 0000 1010 0000 0000 0000 0000 0000 0100 
0001 1000 0000 0000 1000 0000 0000 0000 0000 0000 0100 
0001 0000 0000 0000 0000 0000 0000 0000 0000 0000 0100 
0011 0010 0010 0010 0010 0010 0010 0010 0010 0010 0110 

",18,6,"(4, 8)","(5, 8)",-0.25483437027072475,2.165070056915283,"((5, 9), 1)"
