turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
22_AB_Dpth_1_Brth_700_dpFalse_vs_p2,22,"1001 1110 1001 1010 1110 1111 1001 1110 
0001 1000 0000 1010 1110 1011 0010 1100 
0101 0111 0011 1100 1001 1010 1100 0101 
0001 1100 1101 0011 0110 1111 0011 0100 
0101 0101 0101 1011 1010 1000 1000 0100 
0101 0111 0011 1100 1011 0100 0101 0101 
0101 1001 1010 0110 1111 0001 0000 0100 
0011 0010 1110 1011 1010 0110 0011 0110 

",33,4,"(0, 4)","(1, 5)",-0.07243816254416961,0.0035963058471679688,"((1, 2), 1)"
