turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
10_AB_Dpth_4_Brth_900_dpFalse_vs_p2,10,"1001 1000 1000 1010 1100 1001 1000 1100 
0001 0000 0010 1010 0010 0000 0000 0100 
0101 0011 1100 1001 1100 0011 0000 0100 
0001 1000 0100 0101 0011 1000 0110 0101 
0001 0100 0001 0100 1101 0001 1010 0100 
0001 0000 0000 0010 0100 0101 1001 0100 
0001 0000 0000 1010 0010 0000 0000 0100 
0011 0010 0110 1011 1010 0010 0010 0110 

",21,4,"(5, 3)","(6, 4)",-0.21500227998176014,0.8158984184265137,"((5, 2), 3)"
