turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
1_AB_Dpth_3_Brth_400_dpFalse_vs_p2,1,"1001 1010 1000 1000 1000 1100 
0001 1000 0000 0000 0000 0100 
0001 0000 0000 0000 0100 0101 
0101 0001 0000 0000 0000 0100 
0001 0000 0000 0000 0010 0100 
0011 0010 0010 0010 1010 0110 

",8,3,"(5, 1)","(0, 4)",-0.16666666666666666,1.1778011322021484,"((3, 1), 2)"
