turn_data,turn_number,board_number,wall_count,max_step,player_pos,adversary_pos,board_utility,time_taken,chosen_action
16_AB_Dpth_2_Brth_900_dpFalse_vs_p2,16,"1001 1000 1010 1010 1100 1011 1100 
0011 0010 1110 1001 0010 1100 0101 
1001 1000 1000 0010 1110 0101 0111 
0101 0111 0111 1111 1001 0010 1100 
0101 1011 1010 1010 0110 1101 0101 
0011 1010 1010 1000 1010 0000 0100 
1011 1110 1011 0010 1010 0010 0110 

",20,4,"(1, 2)","(2, 2)",-0.4803921568627451,6.085842132568359,"((0, 1), 2)"
